,Season,Emergency_Stage,Waiting_Time,People_Waiting,Weekday,Day,Month,Yesterday_Waiting_Time
307,summer,4.0,21.874713521772346,0.27043544690603516,1.0,18.0,9.0,38.13650793650794
308,summer,4.0,36.446719946719945,0.1813186813186813,2.0,19.0,9.0,21.874713521772346
309,summer,4.0,14.357273280584296,0.2726719415702982,3.0,20.0,9.0,36.446719946719945
310,summer,4.0,22.486263736263737,0.07692307692307693,4.0,21.0,9.0,14.357273280584296
311,summer,4.0,22.486263736263737,0.07692307692307693,5.0,22.0,9.0,22.486263736263737
312,autumn,4.0,22.486263736263737,0.07692307692307693,6.0,23.0,9.0,22.486263736263737
313,autumn,4.0,22.486263736263737,0.07692307692307693,0.0,24.0,9.0,22.486263736263737
314,autumn,4.0,15.98578947368421,0.19736842105263158,1.0,25.0,9.0,22.486263736263737
315,autumn,4.0,27.257597340930676,0.2044159544159544,2.0,26.0,9.0,15.98578947368421
316,autumn,4.0,25.022702702702702,0.16522522522522523,3.0,27.0,9.0,27.257597340930676
317,autumn,4.0,19.76835443037975,0.25854430379746834,4.0,28.0,9.0,25.022702702702702
318,autumn,4.0,25.662535919540232,0.3541666666666667,5.0,29.0,9.0,19.76835443037975
319,autumn,4.0,13.966973244147157,0.07107023411371238,6.0,30.0,9.0,25.662535919540232
320,autumn,4.0,25.322972972972973,0.22927927927927927,0.0,1.0,10.0,13.966973244147157
321,autumn,4.0,19.438338493292054,0.24045407636738908,1.0,2.0,10.0,25.322972972972973
322,autumn,4.0,21.091824526420737,0.1593220338983051,2.0,3.0,10.0,19.438338493292054
323,autumn,4.0,23.361939258846476,0.11235720256338813,3.0,4.0,10.0,21.091824526420737
324,autumn,4.0,15.4212460425147,0.1989484396200814,4.0,5.0,10.0,23.361939258846476
325,autumn,4.0,20.703065653825284,0.19519804666304935,5.0,6.0,10.0,15.4212460425147
326,autumn,4.0,16.387205387205388,0.17845117845117844,6.0,7.0,10.0,20.703065653825284
327,autumn,4.0,12.51807770042668,0.10801706714574444,0.0,8.0,10.0,16.387205387205388
328,autumn,4.0,14.984672304439744,0.1744186046511628,1.0,9.0,10.0,12.51807770042668
329,autumn,4.0,14.984672304439744,0.1744186046511628,2.0,10.0,10.0,14.984672304439744
330,autumn,4.0,14.984672304439744,0.1744186046511628,3.0,11.0,10.0,14.984672304439744
331,autumn,4.0,14.984672304439744,0.1744186046511628,4.0,12.0,10.0,14.984672304439744
332,autumn,4.0,14.984672304439744,0.1744186046511628,5.0,13.0,10.0,14.984672304439744
333,autumn,4.0,14.984672304439744,0.1744186046511628,6.0,14.0,10.0,14.984672304439744
334,autumn,4.0,14.984672304439744,0.1744186046511628,0.0,15.0,10.0,14.984672304439744
335,autumn,4.0,33.13650793650794,0.6396825396825396,1.0,16.0,10.0,14.984672304439744
336,autumn,4.0,27.245947850599016,0.1929762743716232,2.0,17.0,10.0,33.13650793650794
337,autumn,4.0,19.524640843789783,0.1728496090198218,3.0,18.0,10.0,27.245947850599016
338,autumn,4.0,31.857728787490387,0.1771981543194053,4.0,19.0,10.0,19.524640843789783
339,autumn,4.0,20.53645066273932,0.27209131075110454,5.0,20.0,10.0,31.857728787490387
340,autumn,4.0,35.39622641509434,0.04716981132075472,6.0,21.0,10.0,20.53645066273932
341,autumn,4.0,24.39597942964002,0.17882187938288918,0.0,22.0,10.0,35.39622641509434
342,autumn,4.0,18.881410256410255,0.21794871794871795,1.0,23.0,10.0,24.39597942964002
343,autumn,4.0,25.089792926516402,0.2765255634964266,2.0,24.0,10.0,18.881410256410255
344,autumn,4.0,23.816715758468334,0.25979381443298966,3.0,25.0,10.0,25.089792926516402
345,autumn,4.0,26.349184782608695,0.18206521739130435,4.0,26.0,10.0,23.816715758468334
346,autumn,4.0,16.01779935275081,0.10203693127736532,5.0,27.0,10.0,26.349184782608695
347,autumn,4.0,17.10238020176545,0.20917402269861288,6.0,28.0,10.0,16.01779935275081
348,autumn,4.0,19.446856422266258,0.11799675734101964,0.0,29.0,10.0,17.10238020176545
349,autumn,4.0,12.597081930415264,0.06601367207427813,1.0,30.0,10.0,19.446856422266258
350,autumn,4.0,30.286309523809525,0.08095238095238096,2.0,31.0,10.0,12.597081930415264
351,autumn,4.0,32.91214645486246,0.247675319643549,3.0,1.0,11.0,30.286309523809525
352,autumn,4.0,33.93824163969795,0.2681846201263677,4.0,2.0,11.0,32.91214645486246
353,autumn,4.0,26.202185792349724,0.15037080405932865,5.0,3.0,11.0,33.93824163969795
354,autumn,4.0,33.34460916442048,0.23881401617250672,6.0,4.0,11.0,26.202185792349724
355,autumn,4.0,28.33532681940701,0.23298517520215634,0.0,5.0,11.0,33.34460916442048
356,autumn,4.0,24.150293935643564,0.1719523514851485,1.0,6.0,11.0,28.33532681940701
357,autumn,4.0,27.113736263736264,0.08201798201798202,2.0,7.0,11.0,24.150293935643564
358,autumn,4.0,19.49077380952381,0.09107142857142857,3.0,8.0,11.0,27.113736263736264
359,autumn,4.0,25.713171317131714,0.08652115211521152,4.0,9.0,11.0,19.49077380952381
360,autumn,4.0,18.149509433962265,0.19516981132075473,5.0,10.0,11.0,25.713171317131714
361,autumn,4.0,26.934913720891274,0.14332383983916905,6.0,11.0,11.0,18.149509433962265
362,autumn,4.0,33.64982456140351,0.3805263157894737,0.0,12.0,11.0,26.934913720891274
363,autumn,4.0,43.73094888562659,0.42172694514880554,1.0,13.0,11.0,33.64982456140351
364,autumn,4.0,35.78846153846154,0.5490523968784838,2.0,14.0,11.0,43.73094888562659
365,autumn,4.0,25.73071701838825,0.15605331358756017,3.0,15.0,11.0,35.78846153846154
366,autumn,4.0,23.17151442307692,0.14795673076923077,4.0,16.0,11.0,25.73071701838825
367,autumn,4.0,43.132666666666665,0.2188888888888889,5.0,17.0,11.0,23.17151442307692
368,autumn,4.0,18.988095238095237,0.1746031746031746,6.0,18.0,11.0,43.132666666666665
369,autumn,4.0,27.57418699186992,0.2850609756097561,0.0,19.0,11.0,18.988095238095237
370,autumn,4.0,22.267276422764226,0.28328252032520324,1.0,20.0,11.0,27.57418699186992
371,autumn,4.0,27.424734748010607,0.21761715296198056,2.0,21.0,11.0,22.267276422764226
372,autumn,4.0,17.803517803517803,0.25975975975975973,3.0,22.0,11.0,27.424734748010607
373,autumn,4.0,30.9242191500256,0.35778289810547875,4.0,23.0,11.0,17.803517803517803
374,autumn,4.0,25.916318132757688,0.14516999460334593,5.0,24.0,11.0,30.9242191500256
375,autumn,4.0,25.682247899159663,0.12710084033613445,6.0,25.0,11.0,25.916318132757688
376,autumn,4.0,15.024122807017545,0.20873205741626794,0.0,26.0,11.0,25.682247899159663
377,autumn,4.0,35.19089900110988,0.19739971460282224,1.0,27.0,11.0,15.024122807017545
378,autumn,4.0,23.16898148148148,0.15,2.0,28.0,11.0,35.19089900110988
379,autumn,4.0,21.159188034188034,0.1623931623931624,3.0,29.0,11.0,23.16898148148148
380,autumn,4.0,19.39818181818182,0.1869090909090909,4.0,30.0,11.0,21.159188034188034
381,autumn,4.0,15.512271973466003,0.20027639579878387,5.0,1.0,12.0,19.39818181818182
382,autumn,4.0,14.721736117127264,0.11418175517629732,6.0,2.0,12.0,15.512271973466003
383,autumn,4.0,26.698409924864585,0.4278787349292329,0.0,3.0,12.0,14.721736117127264
384,autumn,4.0,16.372658079625293,0.1813231850117096,1.0,4.0,12.0,26.698409924864585
385,autumn,4.0,19.82143820831085,0.17444684295736645,2.0,5.0,12.0,16.372658079625293
386,autumn,4.0,35.80935127674258,0.33143547273982055,3.0,6.0,12.0,19.82143820831085
387,autumn,4.0,34.91325280112045,0.41250875350140054,4.0,7.0,12.0,35.80935127674258
388,autumn,4.0,20.994068248467073,0.3334444148227139,5.0,8.0,12.0,34.91325280112045
389,autumn,4.0,20.431275303643726,0.1521255060728745,6.0,9.0,12.0,20.994068248467073
390,autumn,4.0,19.061126166817225,0.32324601023788013,0.0,10.0,12.0,20.431275303643726
391,autumn,4.0,51.71695680206318,0.17101869761444227,1.0,11.0,12.0,19.061126166817225
392,autumn,4.0,40.96124089805825,0.32850424757281554,2.0,12.0,12.0,51.71695680206318
393,autumn,4.0,22.708616780045354,0.2840136054421769,3.0,13.0,12.0,40.96124089805825
394,autumn,4.0,22.565119363395226,0.3840848806366048,4.0,14.0,12.0,22.708616780045354
395,autumn,4.0,20.970180893159977,0.14513849632560769,5.0,15.0,12.0,22.565119363395226
396,autumn,4.0,18.53239875389408,0.10747663551401869,6.0,16.0,12.0,20.970180893159977
397,autumn,4.0,20.5,0.20253164556962025,0.0,17.0,12.0,18.53239875389408
398,autumn,4.0,16.10959595959596,0.16616161616161618,1.0,18.0,12.0,20.5
399,autumn,4.0,23.904561671763506,0.11034658511722732,2.0,19.0,12.0,16.10959595959596
400,autumn,4.0,33.541758241758245,0.07596153846153847,3.0,20.0,12.0,23.904561671763506
401,winter,4.0,39.8,0.0375,4.0,21.0,12.0,33.541758241758245
402,winter,4.0,61.0,0.0,5.0,22.0,12.0,39.8
403,winter,4.0,30.00709219858156,0.0,6.0,23.0,12.0,61.0
404,winter,4.0,19.30357142857143,0.4107142857142857,0.0,24.0,12.0,30.00709219858156
405,winter,4.0,18.088652482269502,0.08865248226950355,1.0,25.0,12.0,19.30357142857143
406,winter,4.0,18.0,0.0,2.0,26.0,12.0,18.088652482269502
407,winter,4.0,18.0,0.0,3.0,27.0,12.0,18.0
408,winter,4.0,21.86300309597523,0.5061919504643964,4.0,28.0,12.0,18.0
409,winter,4.0,21.828782894736843,0.434375,5.0,29.0,12.0,21.86300309597523
410,winter,4.0,35.147348484848486,0.17916666666666667,6.0,30.0,12.0,21.828782894736843
411,winter,4.0,38.63721413721414,0.2948717948717948,0.0,31.0,12.0,35.147348484848486
412,winter,4.0,38.63721413721414,0.2948717948717948,1.0,1.0,1.0,38.63721413721414
413,winter,4.0,12.466666666666667,0.4,2.0,2.0,1.0,38.63721413721414
414,winter,4.0,21.069032258064517,0.2364516129032258,3.0,3.0,1.0,12.466666666666667
415,winter,4.0,23.128607172643868,0.22427022518765638,4.0,4.0,1.0,21.069032258064517
416,winter,4.0,17.927125506072876,0.25303643724696356,5.0,5.0,1.0,23.128607172643868
417,winter,4.0,39.88787878787879,0.15984848484848485,6.0,6.0,1.0,17.927125506072876
418,winter,4.0,19.883309421329507,0.20576279292204688,0.0,7.0,1.0,39.88787878787879
419,winter,4.0,28.659822866344605,0.23188405797101447,1.0,8.0,1.0,19.883309421329507
420,winter,4.0,15.061445341159207,0.10895084372707263,2.0,9.0,1.0,28.659822866344605
421,winter,4.0,27.175438596491226,0.3201754385964912,3.0,10.0,1.0,15.061445341159207
422,winter,4.0,15.41333098219009,0.0794392523364486,4.0,11.0,1.0,27.175438596491226
423,winter,4.0,30.048051217109894,0.2033910229351344,5.0,12.0,1.0,15.41333098219009
424,winter,4.0,20.260976702508962,0.38866487455197135,6.0,13.0,1.0,30.048051217109894
425,winter,4.0,21.034485651955027,0.23250545393522404,0.0,14.0,1.0,20.260976702508962
426,winter,4.0,62.28294149808639,0.3253143794423182,1.0,15.0,1.0,21.034485651955027
427,winter,4.0,32.287776947971125,0.31926811053024645,2.0,16.0,1.0,62.28294149808639
428,winter,4.0,58.682140146724,0.5997343789526941,3.0,17.0,1.0,32.287776947971125
429,winter,4.0,44.421863013698626,0.3684383561643836,4.0,18.0,1.0,58.682140146724
430,winter,4.0,37.47226151186547,0.455052648121955,5.0,19.0,1.0,44.421863013698626
431,winter,4.0,32.50505145878576,0.323718251345482,6.0,20.0,1.0,37.47226151186547
432,winter,4.0,26.467799642218246,0.5655507283414261,0.0,21.0,1.0,32.50505145878576
433,winter,4.0,49.55417854792718,0.21463040140381662,1.0,22.0,1.0,26.467799642218246
434,winter,4.0,24.170583869371598,0.28748144482929244,2.0,23.0,1.0,49.55417854792718
435,winter,4.0,30.411359425660027,0.1790180639184808,3.0,24.0,1.0,24.170583869371598
436,winter,4.0,26.39438751746623,0.3786679087098277,4.0,25.0,1.0,30.411359425660027
437,winter,4.0,27.32675438596491,0.18796992481203006,5.0,26.0,1.0,26.39438751746623
438,winter,4.0,19.838212025316455,0.11797863924050633,6.0,27.0,1.0,27.32675438596491
439,winter,4.0,27.91726285108638,0.277888182299947,0.0,28.0,1.0,19.838212025316455
440,winter,4.0,39.01041828642513,0.555279116778106,1.0,29.0,1.0,27.91726285108638
441,winter,4.0,23.747311827956988,0.11714770797962648,2.0,30.0,1.0,39.01041828642513
442,winter,4.0,33.806501547987615,0.1805985552115583,3.0,31.0,1.0,23.747311827956988
443,winter,4.0,15.939343453042085,0.2420091324200913,4.0,1.0,2.0,33.806501547987615
444,winter,4.0,10.489350912778905,0.049188640973630834,5.0,2.0,2.0,15.939343453042085
445,winter,4.0,11.25776397515528,0.09316770186335403,6.0,3.0,2.0,10.489350912778905
446,winter,4.0,20.744791666666668,0.06865530303030302,0.0,4.0,2.0,11.25776397515528
447,winter,4.0,24.28476368159204,0.2152363184079602,1.0,5.0,2.0,20.744791666666668
448,winter,4.0,29.141368144100383,0.37391216352964984,2.0,6.0,2.0,24.28476368159204
449,winter,4.0,31.62543859649123,0.29789473684210527,3.0,7.0,2.0,29.141368144100383
450,winter,4.0,17.864802787897986,0.24798035799144622,4.0,8.0,2.0,31.62543859649123
451,winter,4.0,20.14238294898672,0.19601677148846958,5.0,9.0,2.0,17.864802787897986
452,winter,4.0,16.518958333333334,0.1589583333333333,6.0,10.0,2.0,20.14238294898672
453,winter,4.0,35.57268988872762,0.4423076923076923,0.0,11.0,2.0,16.518958333333334
454,winter,4.0,33.22667464114832,0.2931818181818182,1.0,12.0,2.0,35.57268988872762
455,winter,4.0,49.48917869034406,0.33046614872364044,2.0,13.0,2.0,33.22667464114832
456,winter,4.0,25.54042634914538,0.24092567697330516,3.0,14.0,2.0,49.48917869034406
457,winter,4.0,18.564186965108625,0.21247531270572745,4.0,15.0,2.0,25.54042634914538
458,winter,4.0,28.130909090909093,0.1409090909090909,5.0,16.0,2.0,18.564186965108625
459,winter,4.0,31.617271505376344,0.4453965053763441,6.0,17.0,2.0,28.130909090909093
460,winter,4.0,33.88297872340426,0.10224586288416075,0.0,18.0,2.0,31.617271505376344
461,winter,4.0,32.38160075775515,0.35010655931802037,1.0,19.0,2.0,33.88297872340426
462,winter,4.0,16.01162790697674,0.1569767441860465,2.0,20.0,2.0,32.38160075775515
463,winter,4.0,33.36440677966102,0.30867014341590615,3.0,21.0,2.0,16.01162790697674
464,winter,4.0,30.02737119437939,0.3627781030444965,4.0,22.0,2.0,33.36440677966102
465,winter,4.0,32.042857142857144,0.1464285714285714,5.0,23.0,2.0,30.02737119437939
466,winter,4.0,20.19045730901401,0.12357916997092255,6.0,24.0,2.0,32.042857142857144
467,winter,4.0,23.63015438733633,0.4714676568301739,0.0,25.0,2.0,20.19045730901401
468,winter,4.0,40.21359447004608,0.3723502304147465,1.0,26.0,2.0,23.63015438733633
469,winter,4.0,29.08726205301548,0.2773527842020993,2.0,27.0,2.0,40.21359447004608
470,winter,4.0,15.552767776777678,0.25573807380738073,3.0,28.0,2.0,29.08726205301548
471,winter,4.0,26.788838951310865,0.28119850187265916,4.0,1.0,3.0,15.552767776777678
472,winter,4.0,31.66346153846154,0.3846153846153846,5.0,2.0,3.0,26.788838951310865
473,winter,4.0,24.390259329538267,0.2811511701454775,6.0,3.0,3.0,31.66346153846154
474,winter,4.0,14.189670605084139,0.18859649122807018,0.0,4.0,3.0,24.390259329538267
475,winter,4.0,26.22174390914087,0.12538926543322954,1.0,5.0,3.0,14.189670605084139
476,winter,4.0,31.907273325654103,0.5916570676320553,2.0,6.0,3.0,26.22174390914087
477,winter,4.0,26.236196830692244,0.20567139282735614,3.0,7.0,3.0,31.907273325654103
478,winter,4.0,22.334882878531758,0.17067133542622553,4.0,8.0,3.0,26.236196830692244
479,winter,4.0,23.732168162494094,0.3383719099354432,5.0,9.0,3.0,22.334882878531758
480,winter,4.0,35.13698630136986,0.33574446293688387,6.0,10.0,3.0,23.732168162494094
481,winter,4.0,28.750968399592253,0.40621814475025486,0.0,11.0,3.0,35.13698630136986
482,winter,4.0,16.25456389452333,0.18728870858688304,1.0,12.0,3.0,28.750968399592253
483,winter,4.0,76.14367816091954,0.5020283975659229,2.0,13.0,3.0,16.25456389452333
484,winter,4.0,51.58888888888889,0.5076923076923077,3.0,14.0,3.0,76.14367816091954
485,winter,4.0,12.43483709273183,0.09649122807017543,4.0,15.0,3.0,51.58888888888889
486,winter,4.0,23.656341463414634,0.24317073170731707,5.0,16.0,3.0,12.43483709273183
487,winter,4.0,30.096364932287955,0.24554526015680683,6.0,17.0,3.0,23.656341463414634
488,winter,4.0,20.10916095890411,0.17294520547945205,0.0,18.0,3.0,30.096364932287955
489,winter,4.0,58.29298048048048,0.4983108108108108,1.0,19.0,3.0,20.10916095890411
490,winter,4.0,20.947811447811446,0.16056397306397308,2.0,20.0,3.0,58.29298048048048
491,spring,4.0,32.082602018429135,0.26722246599385696,3.0,21.0,3.0,20.947811447811446
492,spring,4.0,34.75799169225212,0.22593462163626513,4.0,22.0,3.0,32.082602018429135
493,spring,4.0,12.762376237623762,0.07425742574257425,5.0,23.0,3.0,34.75799169225212
494,spring,4.0,12.532608695652174,0.11739130434782609,6.0,24.0,3.0,12.762376237623762
495,spring,4.0,22.64767206477733,0.11305668016194331,0.0,25.0,3.0,12.532608695652174
496,spring,4.0,34.72677484787018,0.5906693711967546,1.0,26.0,3.0,22.64767206477733
497,spring,4.0,19.100272055965796,0.3132530120481928,2.0,27.0,3.0,34.72677484787018
498,spring,4.0,19.86488562649368,0.2602424035506999,3.0,28.0,3.0,19.100272055965796
499,spring,4.0,34.28562091503268,0.16209150326797386,4.0,29.0,3.0,19.86488562649368
500,spring,4.0,34.28562091503268,0.16209150326797386,5.0,30.0,3.0,34.28562091503268
501,spring,4.0,34.28562091503268,0.16209150326797386,6.0,31.0,3.0,34.28562091503268
502,spring,4.0,34.28562091503268,0.16209150326797386,0.0,1.0,4.0,34.28562091503268
503,spring,4.0,34.28562091503268,0.16209150326797386,1.0,2.0,4.0,34.28562091503268
504,spring,4.0,27.426974143955277,0.3284416491963662,2.0,3.0,4.0,34.28562091503268
505,spring,4.0,23.987353372434015,0.20271260997067447,3.0,4.0,4.0,27.426974143955277
506,spring,4.0,32.96296296296296,0.13580246913580246,4.0,5.0,4.0,23.987353372434015
507,spring,4.0,15.220969089390142,0.22180451127819548,5.0,6.0,4.0,32.96296296296296
508,spring,4.0,15.819252432155658,0.1912442396313364,6.0,7.0,4.0,15.220969089390142
509,spring,4.0,21.425454545454546,0.23090909090909092,0.0,8.0,4.0,15.819252432155658
510,spring,4.0,21.425454545454546,0.23090909090909092,1.0,9.0,4.0,21.425454545454546
511,spring,4.0,24.68030303030303,0.3227272727272727,2.0,10.0,4.0,21.425454545454546
512,spring,4.0,48.714170692431566,0.5434782608695652,3.0,11.0,4.0,24.68030303030303
513,spring,4.0,41.34791666666666,0.25,4.0,12.0,4.0,48.714170692431566
514,spring,4.0,18.00986842105263,0.23421052631578945,5.0,13.0,4.0,41.34791666666666
515,spring,4.0,16.261402753872634,0.20955249569707401,6.0,14.0,4.0,18.00986842105263
516,spring,4.0,21.04385964912281,0.08641975308641975,0.0,15.0,4.0,16.261402753872634
517,spring,4.0,42.82587412587412,0.21818181818181817,1.0,16.0,4.0,21.04385964912281
518,spring,4.0,24.203947368421055,0.15789473684210525,2.0,17.0,4.0,42.82587412587412
519,spring,4.0,25.63649706457926,0.14554794520547945,3.0,18.0,4.0,24.203947368421055
520,spring,4.0,57.953763440860214,0.28860215053763444,4.0,19.0,4.0,25.63649706457926
521,spring,4.0,58.64304915514593,0.35503072196620583,5.0,20.0,4.0,57.953763440860214
522,spring,4.0,18.783834586466163,0.21729323308270676,6.0,21.0,4.0,58.64304915514593
523,spring,4.0,21.952861952861955,0.09259259259259259,0.0,22.0,4.0,18.783834586466163
524,spring,4.0,22.20405669599218,0.2883675464320625,1.0,23.0,4.0,21.952861952861955
525,spring,4.0,21.44892857142857,0.16285714285714284,2.0,24.0,4.0,22.20405669599218
526,spring,4.0,24.464383561643835,0.09080234833659491,3.0,25.0,4.0,21.44892857142857
527,spring,4.0,14.125510204081632,0.3760204081632653,4.0,26.0,4.0,24.464383561643835
528,spring,4.0,29.576190476190476,0.3214285714285714,5.0,27.0,4.0,14.125510204081632
529,spring,4.0,21.868589743589745,0.2403846153846154,6.0,28.0,4.0,29.576190476190476
530,spring,4.0,14.971399387129724,0.26506639427987744,0.0,29.0,4.0,21.868589743589745
